"","fips","Group.1.x","X.x","lat.x","lon.x","place_lat.x","place_lon.x","isharassment.x","propanger","propfear","propanticipation","proptrust","propsurprise","propsadness","propjoy","propdisgust","proppos","propneg","Group.1.y","X.y","lat.y","lon.y","place_lat.y","place_lon.y","isharassment.y","numanger","numfear","numanticipation","numtrust","numsurprise","numsadness","numjoy","numdisgust","numpos","numneg","numwords","numtweets"
"2743",51650,51650,446207.799215906,37.0504144404509,-76.362601993492,NA,NA,0.0131615793895267,0.013601707452615,0.0117369439016516,0.019036530564225,0.018654270126134,0.00822528217648958,0.0123244081075292,0.0175756108578913,0.0117705612790021,0.0331516815553811,0.0262147611328694,51650,1593408051,132307.02996685,-272690.85171876,NA,NA,47,622,524,864,878,386,550,788,511,1525,1157,60520,3571
"2744",51700,51700,494705.214659686,37.0898726292147,-76.5062710705543,NA,NA,0.0135509701262704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51700,1606307832,120430.81642706,-248415.86216609,NA,NA,44,550,511,826,811,381,488,740,456,1359,1023,51871,3247
"2745",51710,51710,473818.136130071,36.859559070148,-76.2741284716228,NA,NA,0.0154152925837871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51710,NA,480611.79071566,-994538.36114149,NA,NA,201,2361,2110,3216,3359,1519,2037,2932,1957,5602,4436,218376,13039
"2746",51800,51800,493060.061146497,36.8020717934777,-76.5404925126115,NA,NA,0.0101910828025478,0.0136638467867024,0.0122188822474943,0.0182015756805644,0.0217241687511181,0.00732477773936824,0.0107126277978352,0.0166753499393084,0.0123285314665228,0.0373566384310503,0.0237297696692747,51800,387052148,28889.62635788,-60084.2866224,NA,NA,8,121,104,194,247,76,101,174,109,400,236,13733,785
"2747",51810,51810,461691.42340512,36.805740689939,-76.0695295278274,NA,NA,0.00975213327915482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51810,NA,271736.78351382,-561621.33650395,NA,NA,72,1254,1192,1980,2213,987,1216,2081,1075,3513,2506,124501,7383
"2748",53001,53001,482549.15,46.85322855625,-119.092215155,NA,NA,0,0.0129306603280954,0.0138011048397171,0.0118435528750889,0.018408104658294,0.00995902038907999,0.0164759300145422,0.0137413318276414,0.00899019875528743,0.0299904255557541,0.0263337030849678,53001,38603932,3748.2582845,-9527.3772124,NA,NA,0,10,11,15,21,11,13,14,6,33,19,1263,80
"2749",53003,53003,467513.068627451,46.4001633441176,-117.056925810784,46.3999122843137,-117.057628289216,0,0.0133233759394938,0.0165346502846934,0.0226739294603957,0.024066479564167,0.0090383875541877,0.0108144803041492,0.0213770915771597,0.00628919626362082,0.0356967447141727,0.0252675300917795,53003,47686333,4732.8166611,-11939.8064327,4732.791053,-11939.8780855,0,17,26,40,42,17,18,33,10,61,37,1875,102
"2750",53005,53005,485231.2096486,46.2265198672186,-119.24328845869,NA,NA,0.00595592614651578,0.0106616585767502,0.0118235978756668,0.0189505809530808,0.0229940241989907,0.00983685397283135,0.0108768380561639,0.0188523758638072,0.00884925435621633,0.0352036043901209,0.022227533932751,53005,814703201,77614.32685706,-200209.48132214,NA,NA,10,261,268,464,550,236,263,437,225,864,509,27590,1679
"2751",53007,53007,523372.990494297,47.5588477912928,-120.332321033802,NA,NA,0.00570342205323194,0.0112494386781493,0.0124235500603604,0.0205067701335686,0.0239851753274405,0.010810443350835,0.0140144169793325,0.0267884146077416,0.0112058368993049,0.0397929751373405,0.0277956235435459,53007,275294193,25015.95393822,-63294.80086378,NA,NA,3,87,94,155,172,77,98,174,75,282,182,8783,526
"2752",53009,53009,440767.387234043,48.0610064982128,-123.546299401915,NA,NA,0,0.00756705108269564,0.00983977604505982,0.0192247122522288,0.0216812444808891,0.00842203476991006,0.0107678708524818,0.0200074325376915,0.00774089596736326,0.0312744628505445,0.0198923466483832,53009,103580336,11294.33652708,-29033.38035945,NA,NA,0,21,31,75,83,30,33,81,22,126,59,3671,235
"2753",53011,53011,500897.661666282,45.6552035163559,-122.582420527032,NA,NA,0.00507731363951073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53011,NA,197823.99683637,-531149.62814363,NA,NA,22,810,849,1333,1431,632,769,1198,627,2336,1559,72684,4333
"2754",53013,53013,283527.571428571,46.3177845,-117.981681,46.3177845,-117.981681,0,0.00793650793650794,0,0.00793650793650794,0.0204081632653061,0.00714285714285714,0.0134310134310134,0.0204081632653061,0,0.0283446712018141,0.0332112332112332,53013,1984693,324.2244915,-825.871767,324.2244915,-825.871767,0,1,0,1,1,1,2,1,0,2,5,106,7
"2755",53015,53015,457964.057090239,46.1114059646225,-122.909270286556,NA,NA,0.0110497237569061,0.0127326870272939,0.0139741517072545,0.0193280282270946,0.0227912769195797,0.0112767633381915,0.0128279238047024,0.0197288054607344,0.00997326948766112,0.0353935706095291,0.0241132121686773,53015,248674483,25038.49343879,-66739.7337656,NA,NA,6,88,100,145,169,74,90,141,72,275,180,9277,543
"2756",53017,53017,493913.369047619,47.4390096279762,-120.266440549881,NA,NA,0.0119047619047619,0.0115328194572721,0.00796366566430313,0.0166451736694562,0.0223569585154638,0.00747690274275579,0.00986924026678987,0.0143386287031622,0.00884308781340605,0.0333042641230767,0.020177670779223,53017,82977446,7969.7536175,-20204.76201238,NA,NA,2,25,20,41,54,19,27,33,23,80,46,2862,168
"2757",53019,53019,46044,48.6478148,-118.7357512,NA,NA,0,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0.117647058823529,0,53019,46044,48.6478148,-118.7357512,NA,NA,0,0,0,1,1,0,0,0,0,2,0,17,1
"2758",53021,53021,529222.631975867,46.2476726490498,-119.132665330347,NA,NA,0.00904977375565611,0.0128172427145598,0.0154209915715813,0.0217918366244093,0.0205700869163307,0.00984860377984444,0.0130040339925324,0.0201306115999364,0.0105845120675889,0.0354595099582991,0.0279526807058333,53021,350874605,30662.20696632,-78984.95711402,NA,NA,6,103,126,209,218,98,109,204,89,353,224,11825,663
"2759",53023,53023,569328,46.47333333,-117.59805556,NA,NA,0,0,0,0,0,0,0,0,0,0,0,53023,569328,46.47333333,-117.59805556,NA,NA,0,0,0,0,0,0,0,0,0,0,0,12,1
"2760",53025,53025,634213.486413043,47.138036628125,-119.604312311658,NA,NA,0.0135869565217391,0.00910074037982639,0.00699385872632622,0.0181608480869405,0.0175811045391729,0.0102727962845562,0.00829444976941658,0.0181591823227941,0.0217282728728977,0.0303823926743407,0.0324566458108235,53025,233390563,17346.79747915,-44014.38693069,NA,NA,5,56,44,102,100,51,49,101,108,172,158,6943,368
"2761",53027,53027,541534.987012987,47.0269371837662,-123.584973033377,NA,NA,0,0.00973543165272489,0.0140625702839703,0.0113074682216985,0.0136541626729272,0.0073126729089775,0.0104772822692028,0.00913875489896054,0.00526742075129172,0.0271360731545859,0.0205558046173104,53027,41698194,3621.07416315,-9516.04292357,NA,NA,0,9,16,20,18,12,12,15,3,31,20,1637,77
"2762",53029,53029,531227.205645161,48.2772480068952,-122.629733641815,NA,NA,0.00806451612903226,0.00779215701828306,0.00714304882834684,0.0184868404088886,0.0185566630740483,0.00952574587919358,0.00839165657606342,0.0191304101457212,0.00802202370521948,0.0358747219732988,0.0205703991263519,53029,131744347,11972.75750571,-30412.17394317,NA,NA,2,42,40,78,91,42,44,81,34,159,100,6988,248
"2763",53031,53031,472258.65625,47.9194373896875,-122.913611208125,NA,NA,0,0.0190481240573152,0.0192450778388278,0.0130064596861472,0.0102600509350146,0.00996269355644356,0.00411692542654714,0.0114378444956207,0.0164473684210526,0.0213180387713741,0.0215297417043741,53031,30224554,3066.84399294,-7866.47111732,NA,NA,0,17,16,12,10,10,4,12,14,21,19,1133,64
"2764",53033,53033,468459.160836125,47.5171078727726,-122.193917772637,NA,NA,0.00632675846669148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53033,NA,766070.81312484,-1970010.34233046,NA,NA,102,2470,2670,4496,5235,2162,2529,3931,2062,8474,5031,281449,16122
"2765",53035,53035,530636.509922347,47.6115065850043,-122.665229323943,NA,NA,0.0129421915444349,0.0131205421138876,0.0139396469202593,0.0198062209006086,0.01962808846379,0.00908481723576305,0.0145813240757679,0.0180775694828388,0.0118804003547247,0.0357128763391371,0.0277795993503432,53035,615007715,55181.73613202,-142169.00078645,NA,NA,15,214,229,330,331,149,226,274,183,605,432,19579,1159
"2766",53037,53037,530423.733027399,47.2488400146956,-120.853060712296,NA,NA,0.00985288163044945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53037,NA,350066.65566888,-895400.3268174,NA,NA,73,1370,1456,2081,2155,1062,1301,2042,1125,3559,2798,124887,7409
"2767",53039,53039,538388.311594203,45.7148324036232,-121.359491502826,NA,NA,0.0072463768115942,0.013169279335445,0.0218812180251734,0.0236133186140685,0.0292744857236465,0.0105051200201961,0.0138547894322735,0.0241575742806232,0.0096931267362436,0.0416160546198748,0.0269572002934776,53039,74297587,6308.6468717,-16747.60982739,NA,NA,1,24,44,45,58,16,28,41,21,83,55,2418,138
"2768",53041,53041,445473.416666667,46.6993403517391,-122.935721487283,NA,NA,0.0144927536231884,0.0091728162251663,0.0101426364289907,0.0178105876112619,0.0233357260726325,0.00882184713500679,0.0116874563971416,0.0175026801095407,0.0086276398806736,0.034368797093959,0.0200965164682398,53041,245901326,25778.03587416,-67860.51826098,NA,NA,8,84,93,173,212,75,116,165,73,321,177,10399,552
"2769",53043,53043,645857.8,47.605470106,-118.214487114,NA,NA,0,0,0,0.0352564102564103,0.0176282051282051,0.0102564102564103,0,0.0352564102564103,0,0.0352564102564103,0,53043,3229289,238.02735053,-591.07243557,NA,NA,0,0,0,4,2,2,0,4,0,4,0,77,5
"2770",53045,53045,488762.045977011,47.2447330671839,-123.106769146379,NA,NA,0.0114942528735632,0.0146041176414458,0.0139616245375972,0.0162174426487452,0.0179135015161309,0.0092002172267738,0.0135224353598439,0.0119269555444236,0.0136892430100853,0.0288761981511418,0.0295841326136077,53045,85044596,8220.58355369,-21420.57783147,NA,NA,2,42,34,46,53,27,32,38,34,85,78,3216,174
"2771",53047,53047,556821.338461538,48.36654905,-119.610416703692,NA,NA,0,0.0143796801489109,0.012524561583266,0.0205893135072702,0.0203067458856933,0.0164858196234714,0.00939494266417343,0.0130427321216795,0.0135982393674701,0.0274155230734178,0.0246900012487057,53047,36193387,3143.82568825,-7774.67708574,NA,NA,0,17,15,23,23,17,11,15,15,29,29,962,65
"2772",53049,53049,492800.75,46.6481344142857,-123.760787416786,NA,NA,0,0.00444793301936159,0.00578564759237028,0.00746227978370835,0.0156111395607194,0.00776977457649726,0.00766534684049058,0.0110301404944262,0.00170068027210884,0.0178928855924654,0.0136593528344966,53049,13798421,1306.1477636,-3465.30204767,NA,NA,0,2,3,5,9,4,4,7,1,11,6,428,28
"2773",53051,53051,309142.611111111,48.1914470216667,-117.066874285,NA,NA,0,0.0142523874407932,0.0107928839812898,0.0170972250809525,0.0344151694822303,0.0115277458272627,0.00763863082703662,0.0113920790249293,0.010725050580123,0.0314516977687585,0.0294131526015584,53051,5564567,867.44604639,-2107.20373713,NA,NA,0,5,4,6,13,4,3,5,4,12,9,307,18
"2774",53057,53057,511621.153846154,48.439410959375,-122.334123985048,NA,NA,0.00961538461538462,0.0107594398664094,0.00984950013438488,0.0282415392469369,0.0226721678291757,0.0199360869635645,0.0120160099579811,0.0276099781895073,0.0107367270070046,0.0413325803170549,0.0204533363078001,53057,212834400,20150.7949591,-50890.99557778,NA,NA,4,58,56,135,121,81,69,127,57,210,110,6720,416
"2775",53059,53059,425473.971428571,45.7544825385714,-121.924834625571,NA,NA,0,0.00326053498322406,0.0148205781146958,0.0119542370409195,0.0146355073193765,0.0103472508898157,0.00768301599282504,0.0141749926787377,0.00757396237847366,0.0305000877640052,0.0160100821923986,53059,29783178,3202.8137777,-8534.73842379,NA,NA,0,5,21,16,19,16,12,19,9,39,23,1316,70
"2776",53061,53061,516532.833962943,47.9274765676039,-122.201806397143,NA,NA,0.00503687713617557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53061,NA,266428.84223931,-679319.84176172,NA,NA,28,896,951,1518,1706,748,899,1449,796,2809,1888,96432,5559
"2777",53063,53063,483118.557035998,47.6548687088172,-117.418657298518,NA,NA,0.00490883590462833,0.0112453215648618,0.0132102630295508,0.0199019984514487,0.0227717698388199,0.00967257354939456,0.0113954298658845,0.0182293416525959,0.0100080151918444,0.0368032613395054,0.0226998413547661,53063,2066781187,203867.52833632,-502317.01592306,NA,NA,21,735,923,1329,1581,632,770,1193,601,2463,1455,72611,4278
"2778",53065,53065,443524.242424242,48.4159691506061,-117.852459039697,NA,NA,0,0,0.00412014885699096,0.0179280846744962,0.0150381405764181,0.0028575225943647,0.00760193642968763,0.00897934689800719,0.0049618996987418,0.0363026194963994,0.00252525252525253,53065,14636300,1597.72698197,-3889.13114831,NA,NA,0,0,3,9,9,2,5,5,3,20,2,553,33
"2779",53067,53067,467473.791630716,47.0288406886454,-122.853396394478,NA,NA,0.00258843830888697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53067,1083604249,109012.85271628,-284774.1728424,NA,NA,6,406,391,600,699,277,363,543,318,1129,770,38358,2318
"2780",53069,53069,843799,46.1767,-123.384,NA,NA,0,0,0,0,0,0,0,0,0,0,0,53069,843799,46.1767,-123.384,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22,1
"2781",53071,53071,404053.513381995,46.0668814905839,-118.353194231192,NA,NA,0.0072992700729927,0.0127047160263539,0.0145809516195668,0.0186770163845431,0.0225411344480351,0.00992024892470973,0.0131683242671129,0.0182480163904033,0.0109920925952386,0.0360759916774916,0.0234058140052125,53071,166065994,18933.48829263,-48643.16282902,NA,NA,3,66,80,127,145,62,73,115,54,236,125,7299,411
"2782",53073,53073,479968.53976765,48.770475206336,-122.427243649106,NA,NA,0.00625558534405719,0.0109663769548934,0.0119780278232062,0.0212106682251551,0.0228841330094,0.00899041068485566,0.0102733913079615,0.0211890311135092,0.00959549973310846,0.0377033869951942,0.0234208114942608,53073,537084796,54574.16175589,-136996.08564335,NA,NA,7,171,193,371,387,155,169,348,152,624,358,17905,1119
"2783",53075,53075,471987.52836485,46.7324691668243,-117.156632540267,NA,NA,0.00723025583982202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53075,848633576,84024.97956195,-210647.6253074,NA,NA,13,253,316,618,539,273,280,580,215,949,551,34009,1798
"2784",53077,53077,519560.787830688,46.5460234902751,-120.443843907762,NA,NA,0.00582010582010582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53077,981969889,87971.98439662,-227638.86498567,NA,NA,11,301,304,519,531,254,310,521,250,922,594,29554,1890
"2785",54001,54001,488116.780769231,39.1518027934615,-80.0317549980769,NA,NA,0.00384615384615385,0.0109781978372612,0.012344330353093,0.0217846697544823,0.0178145206161741,0.00799978475813957,0.0111162602876082,0.0157263411166968,0.0076222825605754,0.0328583552703312,0.0230167265805465,54001,126910363,10179.4687263,-20808.2562995,NA,NA,1,37,44,85,70,34,39,72,26,133,75,4891,260
"2786",54003,54003,427124.33266129,39.4522177465323,-77.986701458629,NA,NA,0.00604838709677419,0.0138274343972524,0.0132391871713752,0.0147024173332067,0.0180564082770206,0.00774204848988812,0.0119913589907275,0.017735695053446,0.0104622761151583,0.0353009648960599,0.0279559109104118,54003,211853669,19568.30000228,-38681.40392348,NA,NA,3,86,88,116,140,58,87,120,75,262,178,8451,496
"2787",54005,54005,364822.722222222,38.0618090411111,-81.8144223705555,NA,NA,0,0.0179012345679012,0.0138888888888889,0.0204040999706634,0.0216159270725834,0.00326797385620915,0.0288800705467372,0.00675381263616558,0,0.0347785778319834,0.0315255731922399,54005,6566809,685.11256274,-1472.65960267,NA,NA,0,3,1,8,7,2,4,4,0,13,5,280,18
"2788",54007,54007,430832.5,38.678522475,-80.712945632,NA,NA,0,0,0.005,0.0105555555555556,0.0203174603174603,0,0,0.0169934640522876,0,0.0537195931003981,0.005,54007,4308325,386.78522475,-807.12945632,NA,NA,0,0,1,2,4,0,0,3,0,10,1,187,10
"2789",54009,54009,529375.290322581,40.3560163720789,-80.5873650317563,NA,NA,0.003584229390681,0.0110015458564761,0.00979238841802711,0.0217188422689276,0.0197986693702867,0.0102847977891596,0.0139723532837937,0.0178172312126397,0.011641931216434,0.0323079321421411,0.0229534912440042,54009,147695706,11259.32856781,-22483.87484386,NA,NA,1,40,33,86,85,41,41,76,42,142,78,5168,279
"2790",54011,54011,441320.296925195,38.4104245429968,-82.4132241765489,NA,NA,0.00642496558054153,0.012901971969586,0.0130959063372531,0.0234816123260666,0.0207623520058018,0.0120987450993332,0.0133519054861587,0.0224676701637802,0.0108388230319159,0.0371561887747246,0.0254745232429453,54011,961636927,83696.31507919,-179578.4154807,NA,NA,14,376,391,733,656,358,387,676,289,1158,732,37062,2179
"2791",54013,54013,102581,38.9058,-81.1697,NA,NA,0,0,0,0,0,0.0625,0,0.0625,0,0.0625,0,54013,205162,77.8116,-162.3394,NA,NA,0,0,0,0,0,2,0,2,0,2,0,32,2
"2792",54017,54017,1388975,39.25838304,-80.71447441,NA,NA,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,54017,1388975,39.25838304,-80.71447441,NA,NA,0,0,0,0,0,0,0,0,0,0,1,29,1
"2793",54019,54019,537476.488549618,38.0031144129008,-81.1471888434351,NA,NA,0.0152671755725191,0.01655502897006,0.0171805323272315,0.0186012017263797,0.0192888979420663,0.0101844151303696,0.0136811422926751,0.0149642650619658,0.0120216021782848,0.030611783919441,0.0345014541829854,54019,140818840,9956.81597618,-21260.56347698,NA,NA,4,66,70,79,91,43,57,69,48,136,122,4223,262
"2794",54021,54021,382629.117021277,38.9399071510638,-80.8328821961702,NA,NA,0,0.00637384235531113,0.00584205414877669,0.0298929770390792,0.0264055195105046,0.0152380637848508,0.00660981862218127,0.0360863131803222,0.00755101311946562,0.043706028261941,0.0230691233773397,54021,35967137,3660.3512722,-7598.29092644,NA,NA,0,10,9,30,27,15,11,28,12,45,38,1808,94
"2795",54023,54023,376138.428571429,39.0768858207143,-79.1889253221429,NA,NA,0,0.015018315018315,0.0166666666666667,0.0356212336051046,0.0250432766158573,0.00460829493087558,0.00396825396825397,0.04976805900193,0,0.0758974851313561,0.00549450549450549,54023,5265938,547.07640149,-1108.64495451,NA,NA,0,3,3,9,7,2,1,13,0,18,1,238,14
"2796",54025,54025,451090.016393443,37.8113795496721,-80.4001682821311,NA,NA,0.0163934426229508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54025,55032982,4612.98830506,-9808.82053042,NA,NA,2,15,21,45,31,13,16,32,14,68,34,2100,122
"2797",54027,54027,334136.185185185,39.3266828259259,-78.6178165592593,NA,NA,0,0.00246913580246914,0.00437242798353909,0.0057705993378508,0.0343011834067906,0.00462962962962963,0.0086825860948668,0.00779727095516569,0.00459482038429407,0.0525002076558664,0.00478395061728395,54027,9021677,1061.8204363,-2122.6810471,NA,NA,0,1,2,3,16,1,4,4,2,23,2,448,27
"2798",54029,54029,465484.88028169,40.5635080421127,-80.585892151831,NA,NA,0,0.00696293143476242,0.00657974577817163,0.0116045857335702,0.0236705870057621,0.00734976935866484,0.0135906439339265,0.0125021736642261,0.00936822694621183,0.0348675165206932,0.0285927392084458,54029,66098853,5760.01814198,-11443.19668556,NA,NA,0,20,19,23,43,15,36,23,17,64,60,2168,142
"2799",54031,54031,584746.904761905,39.0345086714286,-78.9395046028571,NA,NA,0,0,0.00396825396825397,0.0133831310301899,0.0147058823529412,0,0.0152939166097061,0.0169037311894455,0.00898078529657477,0.0313311395797022,0.0102813852813853,54031,12279685,819.7246821,-1657.72959666,NA,NA,0,0,1,4,4,0,4,4,3,9,2,312,21
"2800",54033,54033,451053.592689295,39.292039105953,-80.2988447110444,NA,NA,0.00783289817232376,0.00904121550528359,0.0110442766201563,0.0177034711384502,0.0194934113941691,0.00783591194074058,0.0111109244945029,0.0158932432449014,0.00832533519825153,0.034632194750272,0.0188362611678612,54033,172753526,15048.85097758,-30754.45752433,NA,NA,3,62,72,116,128,48,69,101,55,215,119,6783,383
"2801",54035,54035,396666.388059701,38.8976902689552,-81.7404842376119,NA,NA,0,0.00451297434396644,0.00681989213595886,0.0203180832167327,0.0240356578300557,0.00662047211270405,0.00695409873821223,0.0141578039094392,0.00851675574655104,0.0330981058557051,0.0111246492675262,54035,26576648,2606.14524802,-5476.61244392,NA,NA,0,5,7,20,27,7,8,15,9,39,13,1080,67
"2802",54037,54037,480497.28992629,39.3799863446929,-77.8210070982064,NA,NA,0.00491400491400491,0.0123377187476418,0.00999380617645648,0.0166250295863795,0.020146064822506,0.0080430864418642,0.014508274518546,0.0165096290049923,0.0101570772488185,0.0339548723543623,0.0269597254327856,54037,195562397,16027.65444229,-31673.14988897,NA,NA,2,59,47,102,114,45,63,96,53,189,130,6960,407
"2803",54039,54039,433445.967859309,38.3522968430685,-81.6632134555246,NA,NA,0.00606428138265616,0.0116902362302764,0.0126498665747799,0.0217435604341575,0.0246467954088891,0.0103450756580134,0.0104924229454313,0.0198731014106566,0.00911830037863547,0.0382362897573207,0.0241368809969978,54039,714752401,63242.93749422,-134662.63898816,NA,NA,10,265,307,500,644,238,258,473,205,959,557,29381,1649
"2804",54041,54041,453209.827586207,39.013912355,-80.4835850651724,NA,NA,0,0.00646299657188949,0.0106791657982007,0.0177669789227652,0.0187365185583665,0.0107395324329775,0.00607985480943739,0.0165125955767303,0.0028735632183908,0.0376633532179598,0.0121437573819606,54041,26286170,2262.80691659,-4668.04793378,NA,NA,0,6,10,14,17,10,6,13,3,30,11,915,58
"2805",54043,54043,453374.555555556,38.2753744844444,-82.1243373288889,NA,NA,0,0,0,0.0305393112410656,0.0425091758425092,0,0,0.003003003003003,0,0.0150237957255501,0,54043,4080371,344.47837036,-739.11903596,NA,NA,0,0,0,3,5,0,0,1,0,3,0,130,9
"2806",54045,54045,416879.635514019,37.8745293160748,-81.9892090954206,NA,NA,0.00934579439252336,0.0101148539933587,0.0126519655036625,0.0269444296062536,0.0327521760260484,0.0127032437153181,0.0106961258486099,0.0265621124468265,0.0115491653630018,0.056061733026494,0.0198190617871038,54045,44606121,4052.57463682,-8772.84537321,NA,NA,1,19,23,44,55,19,19,43,20,87,35,1809,107
"2807",54047,54047,526583.727272727,37.39545432,-81.5548434718182,37.3972490909091,-81.5534316363636,0.181818181818182,0.0227272727272727,0.0316017316017316,0.017378156134137,0.0229830775285321,0.00478468899521531,0.0409090909090909,0.02131361461505,0.0227272727272727,0.0542140475154829,0.0590909090909091,54047,5792421,411.34999752,-897.10327819,411.36974,-897.087748,2,1,3,3,4,1,2,3,1,7,3,139,11
"2808",54049,54049,438500.225225225,39.4728044775135,-80.1578373492973,NA,NA,0.00540540540540541,0.0136594773364021,0.0126088421257623,0.0183253531161196,0.0195499977373393,0.00900564856611778,0.012690355505395,0.0200458224128001,0.0117931363708737,0.0341567887728766,0.0243199063648799,54049,243367625,21907.40648502,-44487.59972886,NA,NA,3,98,92,157,166,77,90,161,74,280,173,9302,555
"2809",54051,54051,465990.570121951,39.9484491193293,-80.7435979409146,NA,NA,0,0.0125332808193724,0.0109920335732311,0.0447965520338801,0.0346144327982596,0.0212127349657581,0.00913576014764051,0.0490270957007181,0.0109567281130725,0.0599134251793464,0.0217391754701564,54051,152844907,13103.09131114,-26483.90012462,NA,NA,0,37,40,142,126,70,35,164,32,211,74,5059,328
"2810",54053,54053,539342.297520661,38.9043566903306,-82.0962674509091,NA,NA,0,0.00732603979083399,0.0112886402230709,0.0254789637091238,0.0226171373075289,0.0101580334207769,0.00996879724942334,0.0216308289880124,0.00683073059937681,0.0362940941150496,0.0191224007184922,54053,65260418,4707.42715953,-9933.64836156,NA,NA,0,14,20,49,42,20,19,38,14,62,32,2257,121
"2811",54055,54055,478734.669767442,37.3400445673023,-81.1232796930232,NA,NA,0.00465116279069767,0.00830125555620618,0.0076623213040866,0.019186164126137,0.0226943057326106,0.0151394637110797,0.00861475265909188,0.0226374378162414,0.00584882605835399,0.0367589954163892,0.0185622350235658,54055,102927954,8028.10958197,-17441.505134,NA,NA,1,21,26,63,68,39,26,62,16,114,55,3793,215
"2812",54057,54057,490200.93129771,39.452857249313,-78.9640410748092,NA,NA,0.0305343511450382,0.0123609002497038,0.0131307485723136,0.0210216869791831,0.0213052669312114,0.00869313973266045,0.0128211058625811,0.0228053778341711,0.0111496258140682,0.0379044171905885,0.0313414729173178,54057,64216322,5168.32429966,-10344.2893808,NA,NA,4,23,24,42,41,18,25,46,19,76,46,1943,131
"2813",54059,54059,476035.44,37.67987401,-82.2568673956,NA,NA,0,0.0138888888888889,0.0230549710336944,0.0229710640236956,0.0356610537400011,0.0204594820384294,0.0174592509642902,0.0247892458418774,0.00292929292929293,0.048913674045253,0.0242225902752219,54059,11900886,941.99685025,-2056.42168489,NA,NA,0,4,8,7,14,6,6,8,2,18,8,478,25
"2814",54061,54061,444781.888734353,39.6313694658554,-79.9454053387244,NA,NA,0.00794754619511226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54061,NA,199464.68252165,-402365.2250698,NA,NA,40,786,803,1543,1448,735,784,1484,646,2443,1596,90664,5033
"2815",54063,54063,478958.357142857,37.5039077285714,-80.7023271814286,NA,NA,0,0.0170171546879621,0.0249763383614315,0.0484165332799787,0.0234933717076574,0.0110647737355812,0.0031055900621118,0.00510204081632653,0,0.059392397984835,0.0329355220349009,54063,6705417,525.0547082,-1129.83258054,NA,NA,0,4,6,12,5,3,1,1,0,14,8,328,14
"2816",54065,54065,572498.5,39.6135329142857,-78.2602116428571,NA,NA,0,0,0.0119047619047619,0.0105442176870748,0.0295321637426901,0,0.00716075904045829,0,0.00716075904045829,0.0530194533953932,0.00476190476190476,54065,8014979,554.5894608,-1095.642963,NA,NA,0,0,3,3,8,0,2,0,2,14,1,265,14
"2817",54067,54067,452343.340909091,38.2913617163636,-80.8267492904545,NA,NA,0,0.00934056473829201,0.00468274249673771,0.00722355130249867,0.0145026112518373,0.00375299043062201,0.00233253588516746,0.00538413440626359,0.00995133753806003,0.0233461657100132,0.0114066804407714,54067,19903107,1684.81991552,-3556.37696878,NA,NA,0,4,3,6,10,3,2,5,6,17,5,676,44
"2818",54069,54069,457310.60960961,40.0810177276577,-80.6920926113964,NA,NA,0.00600600600600601,0.00702216801952307,0.00873775475720819,0.0316690223915369,0.0295170642911101,0.0151705404783886,0.0109080420059037,0.029064520400761,0.00677140177990308,0.0483432361469082,0.0173368723660827,54069,304568866,26693.95780662,-53740.93367919,NA,NA,4,84,100,355,341,190,98,326,75,535,183,13402,666
"2819",54073,54073,575974.966666667,39.4011668733333,-81.20530148,39.4017301833333,-81.20485095,0,0.0117994154183412,0.00997965303062754,0.0188055167094324,0.017021935460841,0.00793650793650794,0.015048236314221,0.0229816318946754,0.010556029174955,0.0321142183792109,0.0151477202575183,54073,17279249,1182.0350062,-2436.1590444,1182.0519055,-2436.1455285,0,6,6,9,9,2,6,9,5,15,8,524,30
"2820",54075,54075,465682.727272727,38.3913557963636,-80.0182554236364,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54075,5122510,422.30491376,-880.20080966,NA,NA,0,1,1,5,3,2,0,3,0,4,3,247,11
"2821",54077,54077,439628.481481481,39.4911596607407,-79.7051400677778,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54077,11869969,1066.26131084,-2152.03878183,NA,NA,0,1,3,8,11,4,3,5,1,18,4,435,27
"2822",54079,54079,525971.527918782,38.4525921228426,-81.9440218363621,NA,NA,0.00169204737732657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54079,310849173,22725.4819446,-48428.91690529,NA,NA,1,105,125,167,155,78,98,120,89,231,195,8165,591
